PostalCode,Prefecture,City,Forllowing
630023,北海道,札幌市西区,平和三条
630059,北海道,札幌市西区,宮の沢
630051,北海道,札幌市西区,宮の沢一条
630052,北海道,札幌市西区,宮の沢二条
630053,北海道,札幌市西区,宮の沢三条
630054,北海道,札幌市西区,宮の沢四条
630009,北海道,札幌市西区,山の手
630001,北海道,札幌市西区,山の手一条
630002,北海道,札幌市西区,山の手二条
630003,北海道,札幌市西区,山の手三条
630004,北海道,札幌市西区,山の手四条
630005,北海道,札幌市西区,山の手五条
630006,北海道,札幌市西区,山の手六条
630007,北海道,札幌市西区,山の手七条
40000,北海道,札幌市厚別区,以下に掲載がない場合
40021,北海道,札幌市厚別区,青葉町
40071,北海道,札幌市厚別区,厚別北一条
40072,北海道,札幌市厚別区,厚別北二条
40073,北海道,札幌市厚別区,厚別北三条
40074,北海道,札幌市厚別区,厚別北四条
40075,北海道,札幌市厚別区,厚別北五条
40076,北海道,札幌市厚別区,厚別北六条
40051,北海道,札幌市厚別区,厚別中央一条
40052,北海道,札幌市厚別区,厚別中央二条
40053,北海道,札幌市厚別区,厚別中央三条
40054,北海道,札幌市厚別区,厚別中央四条
40055,北海道,札幌市厚別区,厚別中央五条
40039,北海道,札幌市厚別区,厚別町上野幌
40007,北海道,札幌市厚別区,厚別町下野幌
40006,北海道,札幌市厚別区,厚別町小野幌
40069,北海道,札幌市厚別区,厚別町山本
40068,北海道,札幌市厚別区,厚別西
40061,北海道,札幌市厚別区,厚別西一条
40062,北海道,札幌市厚別区,厚別西二条
40063,北海道,札幌市厚別区,厚別西三条
40064,北海道,札幌市厚別区,厚別西四条
40065,北海道,札幌市厚別区,厚別西五条
40001,北海道,札幌市厚別区,厚別東一条
40002,北海道,札幌市厚別区,厚別東二条
40003,北海道,札幌市厚別区,厚別東三条
40004,北海道,札幌市厚別区,厚別東四条
40005,北海道,札幌市厚別区,厚別東五条
40022,北海道,札幌市厚別区,厚別南
40041,北海道,札幌市厚別区,大谷地東
40042,北海道,札幌市厚別区,大谷地西
40031,北海道,札幌市厚別区,上野幌一条
40032,北海道,札幌市厚別区,上野幌二条
40033,北海道,札幌市厚別区,上野幌三条
40015,北海道,札幌市厚別区,下野幌テクノパーク
40011,北海道,札幌市厚別区,もみじ台東
40013,北海道,札幌市厚別区,もみじ台西
40012,北海道,札幌市厚別区,もみじ台南
40014,北海道,札幌市厚別区,もみじ台北
60000,北海道,札幌市手稲区,以下に掲載がない場合
60831,北海道,札幌市手稲区,曙一条
60832,北海道,札幌市手稲区,曙二条
60833,北海道,札幌市手稲区,曙三条
60834,北海道,札幌市手稲区,曙四条
60835,北海道,札幌市手稲区,曙五条
60836,北海道,札幌市手稲区,曙六条
60837,北海道,札幌市手稲区,曙七条
60838,北海道,札幌市手稲区,曙八条
60839,北海道,札幌市手稲区,曙九条
60840,北海道,札幌市手稲区,曙十条
60841,北海道,札幌市手稲区,曙十一条
60842,北海道,札幌市手稲区,曙十二条
60861,北海道,札幌市手稲区,明日風
60031,北海道,札幌市手稲区,稲穂一条
60032,北海道,札幌市手稲区,稲穂二条
60033,北海道,札幌市手稲区,稲穂三条
60034,北海道,札幌市手稲区,稲穂四条
60035,北海道,札幌市手稲区,稲穂五条
60041,北海道,札幌市手稲区,金山一条
60042,北海道,札幌市手稲区,金山二条
60043,北海道,札幌市手稲区,金山三条
60801,北海道,札幌市手稲区,新発寒一条
60802,北海道,札幌市手稲区,新発寒二条
60803,北海道,札幌市手稲区,新発寒三条
60804,北海道,札幌市手稲区,新発寒四条
60805,北海道,札幌市手稲区,新発寒五条
60806,北海道,札幌市手稲区,新発寒六条
60807,北海道,札幌市手稲区,新発寒七条
60039,北海道,札幌市手稲区,手稲稲穂
60049,北海道,札幌市手稲区,手稲金山
60019,北海道,札幌市手稲区,手稲富丘
60859,北海道,札幌市手稲区,手稲星置
60829,北海道,札幌市手稲区,手稲前田
60860,北海道,札幌市手稲区,手稲山口
60029,北海道,札幌市手稲区,手稲本町
60021,北海道,札幌市手稲区,手稲本町一条
60022,北海道,札幌市手稲区,手稲本町二条
60023,北海道,札幌市手稲区,手稲本町三条
60024,北海道,札幌市手稲区,手稲本町四条
60025,北海道,札幌市手稲区,手稲本町五条
60026,北海道,札幌市手稲区,手稲本町六条
60011,北海道,札幌市手稲区,富丘一条
60012,北海道,札幌市手稲区,富丘二条
60013,北海道,札幌市手稲区,富丘三条
60014,北海道,札幌市手稲区,富丘四条
60015,北海道,札幌市手稲区,富丘五条
60016,北海道,札幌市手稲区,富丘六条
60009,北海道,札幌市手稲区,西宮の沢
60001,北海道,札幌市手稲区,西宮の沢一条
60002,北海道,札幌市手稲区,西宮の沢二条
60003,北海道,札幌市手稲区,西宮の沢三条
60004,北海道,札幌市手稲区,西宮の沢四条
60005,北海道,札幌市手稲区,西宮の沢五条
60006,北海道,札幌市手稲区,西宮の沢六条
60851,北海道,札幌市手稲区,星置一条
60852,北海道,札幌市手稲区,星置二条
60853,北海道,札幌市手稲区,星置三条
60050,北海道,札幌市手稲区,星置南
60811,北海道,札幌市手稲区,前田一条
60812,北海道,札幌市手稲区,前田二条
60813,北海道,札幌市手稲区,前田三条
60814,北海道,札幌市手稲区,前田四条
60815,北海道,札幌市手稲区,前田五条
60816,北海道,札幌市手稲区,前田六条
60817,北海道,札幌市手稲区,前田七条
60818,北海道,札幌市手稲区,前田八条
60819,北海道,札幌市手稲区,前田九条
60820,北海道,札幌市手稲区,前田十条
60821,北海道,札幌市手稲区,前田十一条
60822,北海道,札幌市手稲区,前田十二条
60823,北海道,札幌市手稲区,前田十三条
40000,北海道,札幌市清田区,以下に掲載がない場合
40821,北海道,札幌市清田区,有明
40811,北海道,札幌市清田区,美しが丘一条
40812,北海道,札幌市清田区,美しが丘二条
40813,北海道,札幌市清田区,美しが丘三条
40814,北海道,札幌市清田区,美しが丘四条
40815,北海道,札幌市清田区,美しが丘五条
40861,北海道,札幌市清田区,北野一条
40862,北海道,札幌市清田区,北野二条
40863,北海道,札幌市清田区,北野三条
40864,北海道,札幌市清田区,北野四条
40865,北海道,札幌市清田区,北野五条
40866,北海道,札幌市清田区,北野六条
40867,北海道,札幌市清田区,北野七条
40859,北海道,札幌市清田区,清田
40841,北海道,札幌市清田区,清田一条
40842,北海道,札幌市清田区,清田二条
40843,北海道,札幌市清田区,清田三条
40844,北海道,札幌市清田区,清田四条
40845,北海道,札幌市清田区,清田五条
40846,北海道,札幌市清田区,清田六条
40847,北海道,札幌市清田区,清田七条
40848,北海道,札幌市清田区,清田八条
40849,北海道,札幌市清田区,清田九条
40840,北海道,札幌市清田区,清田十条
40809,北海道,札幌市清田区,里塚
40801,北海道,札幌市清田区,里塚一条
40802,北海道,札幌市清田区,里塚二条
40803,北海道,札幌市清田区,里塚三条
40804,北海道,札幌市清田区,里塚四条
40805,北海道,札幌市清田区,里塚緑ケ丘
40839,北海道,札幌市清田区,真栄
40831,北海道,札幌市清田区,真栄一条
40832,北海道,札幌市清田区,真栄二条
40833,北海道,札幌市清田区,真栄三条
40834,北海道,札幌市清田区,真栄四条
40835,北海道,札幌市清田区,真栄五条
40836,北海道,札幌市清田区,真栄六条
40889,北海道,札幌市清田区,平岡
40871,北海道,札幌市清田区,平岡一条
40872,北海道,札幌市清田区,平岡二条
40873,北海道,札幌市清田区,平岡三条
40874,北海道,札幌市清田区,平岡四条
40875,北海道,札幌市清田区,平岡五条
40876,北海道,札幌市清田区,平岡六条
40877,北海道,札幌市清田区,平岡七条
40878,北海道,札幌市清田区,平岡八条
40879,北海道,札幌市清田区,平岡九条
40880,北海道,札幌市清田区,平岡十条
40881,北海道,札幌市清田区,平岡公園
40882,北海道,札幌市清田区,平岡公園東
400000,北海道,函館市,以下に掲載がない場合
400044,北海道,函館市,青柳町
410805,北海道,函館市,赤川
410804,北海道,函館市,赤川町
420913,北海道,函館市,赤坂町
400076,北海道,函館市,浅野町
420916,北海道,函館市,旭岡町
400037,北海道,函館市,旭町
420904,北海道,函館市,庵原町
410802,北海道,函館市,石川町
420911,北海道,函館市,石倉町
410261,北海道,函館市,石崎町
400057,北海道,函館市,入舟町
411624,北海道,函館市,岩戸町
420954,北海道,函館市,上野町
400023,北海道,函館市,宇賀浦町
411613,北海道,函館市,臼尻町
410613,北海道,函館市,絵紙山町
410522,北海道,函館市,恵山町
410605,北海道,函館市,恵山岬町
420931,北海道,函館市,榎本町
400071,北海道,函館市,追分町
400084,北海道,函館市,大川町
400064,北海道,函館市,大手町
400062,北海道,函館市,大縄町
411622,北海道,函館市,大船町
400052,北海道,函館市,大町
410403,北海道,函館市,大澗町
400034,北海道,函館市,大森町
411603,北海道,函館市,尾札部町
410251,北海道,函館市,小安町
410253,北海道,函館市,小安山町
400061,北海道,函館市,海岸町
420942,北海道,函館市,柏木町
410523,北海道,函館市,柏野町
410852,北海道,函館市,鍛治
411611,北海道,函館市,川汲町
420944,北海道,函館市,金堀町
420901,北海道,函館市,蛾眉野町
410252,北海道,函館市,釜谷町
400031,北海道,函館市,上新川町
410832,北海道,函館市,神山
410831,北海道,函館市,神山町
420914,北海道,函館市,上湯川町
420917,北海道,函館市,亀尾町
410803,北海道,函館市,亀田中野町
410813,北海道,函館市,亀田本町
410822,北海道,函館市,亀田港町
400072,北海道,函館市,亀田町
410405,北海道,函館市,川上町
410844,北海道,函館市,川原町
410808,北海道,函館市,桔梗
410801,北海道,函館市,桔梗町
400078,北海道,函館市,北浜町
410807,北海道,函館市,北美原
410408,北海道,函館市,吉畑町
411602,北海道,函館市,木直町
410524,北海道,函館市,古武井町
420935,北海道,函館市,駒場町
400001,北海道,函館市,五稜郭町
400041,北海道,函館市,栄町
410301,北海道,函館市,汐首町
400036,北海道,函館市,東雲町
420923,北海道,函館市,志海苔町
410602,北海道,函館市,島泊町
410812,北海道,函館市,昭和
410823,北海道,函館市,昭和町
400082,北海道,函館市,白鳥町
410265,北海道,函館市,白石町
410606,北海道,函館市,新恵山町
400032,北海道,函館市,新川町
410837,北海道,函館市,陣川
